1	32818065
1	32818132
1	32830324
1	32882695
1	32882698
1	32882747
1	32909888
1	32909909
1	32910012
1	32934990
1	32934992
1	32970976
1	32979388
1	32979395
1	33020599
1	33020662
1	33020710
1	33024286
1	33024329
1	33046613
1	33048974
1	33083092
1	33083102
1	33083122
1	33132123
1	33132150
1	33132159
1	33133065
1	33158785
1	33158803
1	33163354
1	33222777
1	33222823
1	33229187
1	33236247
1	33236288
1	33310862
1	33310874
1	33310927
1	33323351
1	33323396
1	33323401
1	33393559
1	33398020
1	33458209
1	33469789
1	33483832
1	33491421
1	33491958
1	33491961
1	33592815
1	33606938
1	33613871
1	33613924
1	33632808
1	33665716
1	33671506
1	33680182
1	33680212
1	33680228
1	33687494
1	33741929
1	33741937
1	33762583
1	33762612
1	33767213
1	33784149
1	33826142
1	33826143
1	33826156
1	33851149
1	33851199
1	33865171
1	33881272
1	33881277
1	33881309
1	34092285
1	34168588
1	34168609
1	34168642
1	34231427
1	34231487
1	34231518
1	34241180
1	34241237
1	34256431
1	34319214
1	34355903
1	34359137
1	34384256
1	34384279
1	34384310
1	34466039
1	34466058
1	34466076
1	34474597
1	34527721
1	34563308
1	34563309
1	34563342
1	34563349
1	34579037
1	34579112
1	34587401
1	34587407
1	34623034
1	34623056
1	34815560
1	34924034
2	134082
2	134083
2	163556
2	208710
2	295423
2	299627
2	393407
2	393415
2	393428
2	473134
2	492797
2	495563
2	507830
2	507859
2	507868
2	519310
2	530349
2	540583
2	580170
2	607240
2	683322
2	706989
2	747440
2	747457
2	747937
2	769239
2	769284
2	778545
2	778560
2	779961
2	799349
2	799373
2	864829
2	864837
2	864854
2	865564
2	866447
2	870952
2	870959
2	871030
2	965759
2	965810
2	977702
2	977741
2	987968
2	988012
2	1016216
2	1060760
2	1060803
2	1069349
2	1069370
2	1091699
2	1161907
2	1162583
2	1162602
2	1186552
2	1210754
2	1271729
2	1271738
2	1403714
2	1403736
2	1403757
2	1410617
2	1410635
2	1436951
2	1436982
2	1445693
2	1494568
2	1497298
2	1584238
2	1593237
2	1598815
2	1598859
2	1599538
2	1599587
2	1650546
2	1703108
2	1703111
2	1747851
2	1826620
2	1829254
2	1829278
2	1909765
2	1921098
2	1934456
2	1934466
2	1934476
2	1947748
2	1947804
2	1973283
2	1973319
2	2005275
2	2011812
2	2030384
2	2030386
2	2030389
2	2030407
2	2103060
2	2171183
2	2200128
2	2207420
2	2233801
2	2239817
2	2322040
2	2322090
2	2345075
2	2389157
2	2425865
2	2533931
2	2559390
2	2596486
2	2609642
2	2609703
2	2609709
2	2611533
2	2611551
2	2625453
2	2660911
2	2740009
2	2740023
2	2740040
2	2740067
2	2757289
2	2757292
2	2809590
2	2809619
2	2873211
2	2873242
2	2889013
2	2952167
2	2952174
2	3002358
2	3004489
2	3004495
2	3051333
2	3051344
2	3111094
2	3144700
2	3156029
2	3156031
2	3191228
2	3191276
2	3222165
2	3222183
2	3227053
2	3227063
2	3227065
2	3227067
2	3275779
2	3275785
2	3277185
2	3316829
2	3316833
2	3316865
2	3331835
2	3331848
2	3331880
2	3333213
2	3333230
2	3333235
2	3384190
2	3397230
2	3397252
2	3415054
2	3415070
2	3417744
2	3454344
2	3454353
2	3466754
2	3466799
2	3480213
2	3480239
2	3485912
2	3485931
2	3485932
2	3494528
2	3509449
2	3513050
2	3520333
2	3542526
2	3565176
2	3604296
2	3608649
2	3618046
2	3618074
2	3658967
2	3737972
2	3759689
2	3764617
2	3764618
2	3764646
2	3769207
2	3773189
2	3773216
2	3856552
2	3865141
2	3865166
2	3872567
2	3880690
2	3970668
2	3970695
2	3977146
2	4051275
2	4051300
2	4051305
2	4059698
2	4092204
2	4092234
2	4123032
2	4128647
2	4128714
2	4143469
2	4182746
2	4182800
2	4183217
2	4190044
2	4190057
2	4208131
2	4225325
2	4225917
2	4256094
2	4260116
2	4266607
2	4272255
2	4283330
2	4311033
2	4311082
2	4336560
2	4338707
2	4340073
2	4362838
2	4417074
2	4468932
2	4612219
2	4636552
2	4691127
2	4726043
2	4734426
2	4798170
2	4805349
2	4824595
2	4824608
2	4824611
2	4843904
2	4843910
2	4843986
2	4859457
2	4895123
2	4900240
2	4906758
2	4906802
2	4928584
2	4928600
2	4964408
2	4964409
2	4964411
2	4978354
2	4978356
2	5014949
2	5014952
2	5014978
2	5015475
2	5015497
2	5052958
2	5052963
2	5052964
2	5061658
2	5101744
2	5142116
2	5142126
2	5152346
2	5152390
2	5199293
2	5199321
2	5241026
2	5258624
2	5295588
2	5295611
2	5295627
2	5311529
2	5311531
2	5319866
2	5319903
2	5353437
2	5353446
2	5353461
2	5353467
2	5366304
2	5459055
2	5471601
2	5471645
2	5471651
2	5492240
2	5493904
2	5493939
2	5524508
2	5632499
2	5632560
2	5632629
2	5637534
2	5637567
2	5637572
2	5690045
2	5698370
2	5753409
2	5812088
2	5812138
2	5819001
2	5887450
2	5966756
2	5976419
2	5976447
2	5977971
2	6068973
2	6149452
2	6149454
2	6239453
2	6270824
2	6383826
2	6454991
2	6612161
2	6625233
2	6625241
2	6625256
2	6628976
2	6628989
2	6638526
2	6638530
2	6651802
2	6651838
2	6659952
2	6711337
2	6711365
2	6749112
2	6827793
2	6847125
2	6890198
2	6890282
2	6943241
2	6963910
2	7024776
2	7031373
2	7037585
2	7099838
2	7105099
2	7149697
2	7149768
2	7152126
2	7152134
2	7159201
2	7171541
2	7173613
2	7173615
2	7173691
2	7251189
2	7413458
2	7428920
2	7599050
2	7600628
2	7606345
2	7630457
2	7680160
2	7724835
2	7728440
2	7828937
2	7858216
2	7988219
2	8048268
2	8084932
2	8103751
2	8110975
2	8184556
2	8184589
2	8185126
2	8185205
2	8185214
2	8203153
2	8252391
2	8387967
2	8422351
2	8422379
2	8422390
2	8428983
2	8468006
2	8468022
2	8486654
2	8489607
2	8489651
2	8552503
2	8563212
2	8572204
2	8572223
2	8707871
2	8719019
2	8747536
2	8747617
2	8747652
2	8797460
2	8813809
2	8827642
2	8827701
2	8827741
2	8836353
2	8895188
2	8933479
2	8933539
2	8966163
2	8966169
2	9062720
2	9120801
2	9140765
2	9300108
2	9300163
2	9404642
2	9421824
2	9422545
2	9440844
2	9581113
2	9581134
2	9592141
2	9595173
2	9692581
2	9692595
2	9698471
2	9738927
2	9738936
2	9738951
2	9802014
2	9802036
2	9802060
2	9802068
2	9805954
2	9805992
2	9865402
2	9865415
2	9876605
2	9879049
2	9889458
2	9892670
2	9896356
2	9950123
2	9950153
2	9950171
2	9954138
2	9961535
2	10004790
2	10005680
2	10005692
2	10046107
2	10049387
2	10059475
2	10089469
2	10089510
2	10118870
2	10118923
2	10179951
2	10284693
2	10299174
2	10303712
2	10433255
2	10433265
2	10462025
2	10462027
2	10462034
2	10463297
2	10463589
2	10463611
2	10463614
2	10463629
2	10463647
2	10463693
2	10465288
2	10465310
2	10583059
2	10615982
2	10669945
2	10669950
2	10705887
2	10709327
2	10714018
2	10756643
2	10807370
2	10868853
2	10902967
2	10921350
2	10943804
2	10962772
2	10974714
2	10995975
2	11032890
2	11033129
2	11033147
2	11034875
2	11034913
2	11060238
2	11086153
2	11330679
2	11395691
2	11653447
2	11653840
2	11764227
2	11765742
2	11765746
2	11768284
2	11768314
2	11768316
2	11769784
2	11769798
2	11795909
2	11795911
2	11807955
2	11861666
2	11861668
2	11866955
2	11885666
2	11906961
2	11906988
2	11908121
2	12007726
2	12007741
2	12195169
2	12195223
2	12204123
2	12248772
2	12248788
2	12270037
2	12291164
2	12294431
2	12296697
2	12320601
2	12320649
2	12320651
2	12320698
2	12449219
2	12449244
2	12484120
2	12484125
2	12584089
2	12595632
2	12655503
2	12722035
2	12738848
2	12740360
2	12772469
2	12772533
2	12783525
2	12785062
2	12785097
2	12793618
2	12793657
2	12793667
2	12801753
2	12804177
2	12804185
2	12804200
2	12804212
2	12863893
2	12863894
2	12996911
2	13544824
2	13544829
2	13544855
2	13549863
2	13563837
2	13604098
2	13628035
2	13726770
2	13757527
2	13757534
2	14268183
2	14455910
2	14505470
2	14525708
2	14534718
2	14534762
2	14546586
2	14557083
2	14689688
2	14689694
2	14815943
2	14851333
2	14851338
2	14851349
2	14851372
2	14887040
2	14889286
2	15125470
2	15142750
2	15236270
2	15236271
2	15236273
2	15236287
2	15325785
2	15355955
2	15356009
2	15371102
2	15373404
2	15469933
2	15598382
2	15598390
2	15598405
2	15707250
2	15707265
2	15707273
2	15707283
2	15806597
2	15821353
2	15863198
2	16033324
2	16152629
2	16152663
2	16152673
2	16152721
2	16152726
2	16152734
2	16246493
2	16248222
2	16455780
2	16455789
2	16478256
2	16478366
2	16495388
2	16495394
2	16495422
2	16563997
2	16564022
2	16564067
2	16615866
2	16615881
2	16750802
2	16750811
2	16751434
2	16751455
2	16840431
2	16840483
2	16840519
2	16840530
2	16840537
2	16977116
2	17001159
2	17012574
2	17064437
2	17064471
2	17064652
2	17791881
2	18105388
2	18121651
2	18121696
2	18121700
2	18161126
2	18162083
2	18398415
2	18398445
2	18398448
2	18519282
2	18585286
2	18585292
2	18585293
2	18898982
2	18899013
2	18899019
2	18899025
2	18938278
2	19155073
2	19242473
2	19242506
2	19257965
2	19265759
2	19265816
2	19544807
2	19544814
2	19544823
2	19544857
2	19647798
2	19647823
2	20067260
2	20348849
2	20348903
2	20348907
2	20356399
2	20356408
2	20901594
2	20902470
2	20902494
2	20954500
2	21331190
2	21331252
2	21331263
2	21540141
2	21574516
2	21632639
2	21632643
2	21710459
2	21710530
2	21711370
2	21743081
2	21952354
2	22055088
2	22055095
2	22056102
2	22056126
2	22276759
2	22476201
2	22480692
2	22480718
2	23215598
2	23215614
2	23215638
2	23297172
2	24484742
2	24524388
2	24527791
2	24537263
2	24537293
2	24663870
2	24663905
2	24663908
2	24664226
2	24664257
2	25363699
2	25637962
2	25890414
2	25900992
2	25901014
2	25901070
2	25923870
2	25923873
2	25923874
2	26086554
2	26127487
2	26177359
2	27495423
2	27495444
2	27495495
2	27495520
2	27947604
2	28123749
2	28123777
2	28123792
2	28586745
2	28586769
2	28938264
2	29117778
2	29362885
2	29362889
2	29362954
2	30422265
2	30422282
2	30455289
2	30500808
2	30686555
2	31143562
2	31143566
2	31143622
2	31143867
2	31162735
2	31229816
2	31304697
2	31403616
2	31486898
2	31489810
2	31500268
2	31500282
2	31679502
2	31679518
2	31679547
2	31846626
2	31846650
2	31899884
2	32130705
2	32130719
2	32130726
2	32151095
2	32151110
2	32201885
2	32201890
2	32309488
2	32309559
2	32331446
2	32338811
2	32355020
2	32364493
2	32364533
2	32364561
3	128554
3	128587
3	140752
3	140787
3	181810
3	183495
3	192642
3	310247
3	356633
3	356642
3	360304
3	363423
3	385575
3	385603
3	449233
3	458474
3	458495
3	518233
3	573278
3	596873
3	614596
3	614598
3	640031
3	640034
3	718449
3	755734
3	755736
3	800222
3	800286
3	802704
3	835481
3	988812
3	991490
3	991524
3	1037574
3	1045465
3	1045813
3	1045871
3	1045907
3	1060212
3	1206323
3	1206327
3	1206363
3	1230397
3	1285460
3	1318003
3	1333092
3	1386575
3	1441821
3	1488410
3	1536481
3	1536497
3	1536504
3	1536533
3	1538928
3	1650892
3	1731536
3	1794955
3	1898427
3	1942043
3	1951834
3	1971469
3	1990565
3	1990600
3	2077753
3	2079995
3	2080010
3	2080025
3	2093913
3	2093951
3	2093953
3	2099890
3	2129081
3	2197131
3	2197890
3	2197893
3	2227125
3	2238459
3	2257458
3	2288908
3	2289337
3	2289355
3	2509975
3	2538392
3	2538452
3	2538455
3	2574111
3	2597569
3	2604595
3	2604604
3	2604607
3	2606363
3	2606396
3	2630295
3	2633380
3	2634187
3	2637875
3	2639516
3	2678971
3	2679000
3	2679005
3	2692794
3	2692821
3	2765489
3	2786667
3	2872555
3	2872556
3	2872596
3	2883887
3	2930613
3	2930614
3	2933737
3	2948039
3	2948072
3	2948448
3	2966241
3	2974083
3	3006457
3	3054996
3	3076961
3	3239599
3	3295597
3	3314895
3	3327404
3	3327411
3	3366964
3	3408616
3	3540676
3	3540926
3	3540954
3	3567047
3	3579115
3	3579152
3	3580331
3	3659863
3	3784850
3	3804286
3	3941206
3	3943854
3	3977349
3	4039991
3	4102670
3	4102731
3	4102751
3	4183408
3	4183458
3	4469229
3	4498402
3	4564474
3	4587493
3	4681215
3	4828790
3	4828843
3	4828870
3	4828899
3	4951828
3	4951870
3	5140852
3	5140860
3	5389872
3	5562345
3	5562387
3	5655662
3	5751877
3	5751891
3	5751892
3	5761060
3	5761084
3	5761099
3	5957237
3	6183694
3	6186547
3	6186571
3	6186587
3	6254852
3	6254891
3	6405043
3	6433427
3	6433436
3	6479306
3	6521902
3	6575619
3	6711127
3	6915284
3	6915308
3	6976040
3	6976060
3	6976098
3	7064130
3	7064231
3	7068345
3	7068378
3	7094319
3	7094323
3	7135304
3	7237470
3	7237483
3	7237553
3	7242461
3	7242465
3	7307346
3	7307352
3	7404038
3	7404050
3	7480226
3	7480232
3	7549641
3	7549701
3	7663854
3	7666758
3	7806216
3	7806220
3	7840531
3	7840534
3	7840536
3	7840562
3	7922995
3	8157112
3	8341902
3	8481125
3	8481137
3	8585659
3	8711870
3	9436568
3	9668011
3	9767770
3	10312753
3	10312756
3	10312791
3	10489742
3	10489758
3	10792923
3	11168946
3	11168950
3	11344650
3	11968126
3	12145257
3	12158684
3	12170369
3	12170374
3	12197338
3	12223175
3	12302078
3	12320590
3	12350780
3	12605501
3	12605502
3	12782875
3	12782909
3	13390166
3	13595539
3	13750556
3	13756397
3	13878340
3	13878415
3	13878418
3	13954406
3	13954416
3	14195865
3	14203494
3	14203534
3	14352365
3	14353690
3	14353704
